1,1572,1653,2015-04-23 16:32:00,completed,261.59
2,1643,2701,2014-11-19 10:46:00,completed,197.07
3,1015,1169,2015-03-14 10:36:00,successful,843.18
4,1530,2651,2015-03-12 13:55:00,successful,364.94
5,1910,1941,2015-09-04 08:16:00,completed,471.46
6,2515,2088,2015-09-16 07:15:00,completed,496.2
7,1985,2332,2015-10-15 13:42:00,completed,803.59
8,1576,2108,2014-09-12 20:49:00,completed,969.88
9,2213,2770,2015-10-17 10:05:00,completed,786.89
10,1566,1055,2015-05-14 17:35:00,successful,64.96
11,2673,1162,2015-05-27 06:55:00,successful,604.74
12,984,89,2014-10-10 11:30:00,completed,249.76
13,1019,2934,2015-01-27 21:08:00,completed,693.94
14,2963,2564,2015-07-06 12:03:00,completed,555.8
15,2154,2523,2015-10-31 18:51:00,successful,721.79
16,2585,2249,2015-08-27 01:45:00,successful,436.25
17,2818,336,2014-12-27 18:00:00,successful,362.14
18,922,796,2015-09-08 11:47:00,successful,824.52
19,2280,1122,2015-06-20 02:01:00,completed,364.13
20,2113,2807,2015-01-16 11:37:00,completed,455.34
21,127,1615,2015-05-08 15:56:00,completed,211.45
22,169,2548,2015-01-29 22:59:00,completed,620.84
23,981,671,2015-02-08 02:23:00,completed,33.98
24,798,2992,2015-02-18 05:47:00,successful,419.31
25,2521,2198,2015-09-25 06:55:00,successful,159.94
26,1398,2461,2015-01-06 21:55:00,completed,672.53
27,2591,1794,2015-03-28 06:36:00,successful,83.8
28,1261,864,2015-09-28 13:48:00,completed,888.01
29,1010,346,2015-01-14 00:50:00,completed,381.89
30,1283,742,2015-07-28 12:40:00,successful,248.37
31,2483,456,2015-03-22 02:57:00,successful,11.14
32,1333,291,2015-01-28 06:14:00,successful,489.18
33,518,751,2015-09-14 12:26:00,completed,363.82
34,1012,344,2015-06-21 04:40:00,successful,884.12
35,1988,419,2015-02-09 02:02:00,completed,857.57
36,54,482,2015-10-28 10:58:00,completed,460.82
37,2719,776,2015-02-09 19:26:00,successful,901.12
38,815,2299,2015-03-30 08:16:00,successful,954.25
39,1289,1106,2015-07-20 16:37:00,successful,524.66
40,1888,1233,2015-05-28 06:31:00,successful,561.48
41,2271,2235,2015-09-27 02:18:00,successful,759.74
42,2853,287,2014-12-12 10:00:00,successful,594.93
43,70,1330,2015-06-16 17:35:00,successful,330.12
44,969,1002,2015-06-21 09:00:00,completed,76.06
45,1745,570,2015-01-13 00:35:00,successful,270.69
46,1351,657,2015-01-29 10:13:00,completed,570.49
47,644,2457,2015-04-09 05:32:00,completed,955.5
48,419,879,2015-09-15 21:22:00,completed,960.23
49,102,384,2015-08-26 05:30:00,completed,123.35
50,1874,398,2015-10-08 17:46:00,completed,384.57
51,2956,2758,2015-02-22 18:42:00,successful,227.54
52,2038,2406,2014-12-13 11:19:00,completed,87.62
53,2106,2248,2015-09-21 19:15:00,completed,855.99
54,2291,537,2015-02-17 14:08:00,successful,699.94
55,949,1492,2015-08-19 20:36:00,completed,929.64
56,521,2549,2015-06-05 07:51:00,successful,992.53
57,310,833,2015-08-15 23:12:00,completed,284.28
58,2919,293,2015-04-16 11:43:00,completed,928.28
59,510,2609,2015-07-09 07:12:00,successful,100.6
60,2856,496,2015-05-11 12:18:00,completed,119.21
61,946,1141,2015-06-21 15:52:00,completed,935.99
62,966,2410,2015-02-18 01:04:00,completed,496.24
63,83,1863,2015-06-13 08:14:00,completed,709.31
64,2266,296,2015-01-20 02:53:00,successful,992.98
65,802,2538,2015-07-13 09:46:00,completed,778.56
66,589,1932,2015-08-07 04:36:00,successful,693.15
67,1944,823,2015-09-03 18:07:00,completed,174.7
68,2068,992,2015-10-20 16:33:00,completed,601.97
69,1692,2980,2015-06-24 15:17:00,completed,566.43
70,2874,10,2015-07-31 02:25:00,successful,899.46
71,333,952,2015-05-20 09:38:00,successful,443.39
72,946,1590,2015-01-04 17:18:00,successful,78.35
73,2893,2978,2015-04-21 22:30:00,completed,424.74
74,1808,152,2015-05-28 13:38:00,completed,183.04
75,1178,354,2015-11-01 22:09:00,successful,325.32
76,963,2851,2015-07-21 21:33:00,successful,75.83
77,1325,901,2015-07-21 16:38:00,successful,559.97
78,1684,24,2015-08-08 16:12:00,successful,201.87
79,1668,176,2014-10-17 06:40:00,completed,347.41
80,65,612,2014-12-09 10:32:00,completed,296.4
81,52,1337,2015-11-13 19:47:00,successful,142.53
82,1968,1864,2014-11-09 01:41:00,successful,98.87
83,464,2820,2015-10-19 05:09:00,successful,866.93
84,2142,1657,2015-06-21 10:12:00,completed,818.5
85,2837,1666,2015-03-17 14:11:00,successful,925.22
86,715,1700,2014-12-20 21:52:00,completed,217.66
87,64,2446,2015-03-26 23:01:00,completed,330.6
88,103,447,2015-11-11 15:36:00,completed,273.5
89,2063,2954,2015-07-13 03:34:00,completed,67.19
90,441,853,2015-02-03 21:11:00,successful,373.1
91,1412,2689,2015-01-28 10:30:00,completed,573.2
92,601,1074,2015-07-08 02:51:00,successful,174.92
93,1365,2838,2014-09-24 04:55:00,completed,433.04
94,1164,2217,2015-06-21 09:03:00,completed,364.92
95,1514,928,2015-04-17 17:00:00,successful,121.13
96,1844,303,2015-10-14 13:26:00,successful,881.15
97,982,113,2014-11-04 23:29:00,successful,872.88
98,2914,2345,2014-09-11 02:50:00,completed,71.93
99,161,2505,2014-12-20 22:01:00,completed,689.19
100,463,2803,2015-05-11 23:09:00,completed,702.64
101,1954,2786,2015-05-15 17:15:00,completed,842.06
102,2414,1414,2015-09-21 17:56:00,completed,524.76
103,2215,517,2014-12-04 10:50:00,successful,931.2
104,1574,289,2015-02-15 01:41:00,successful,668.65
105,1573,2867,2015-09-10 23:42:00,completed,525.09
106,1470,1119,2015-01-31 00:56:00,successful,78.96
107,1492,2594,2015-04-02 03:16:00,completed,71.05
108,1406,2266,2014-10-21 22:16:00,successful,593.61
109,2237,511,2015-10-04 05:09:00,completed,139.8
110,817,225,2015-05-09 15:14:00,completed,629.1
111,1737,1331,2015-09-10 07:35:00,successful,268.26
112,2525,681,2015-05-21 09:15:00,successful,624.51
113,2795,2120,2015-02-08 04:57:00,successful,530.44
114,1672,518,2015-02-06 11:30:00,successful,836.62
115,331,1922,2014-11-13 22:42:00,completed,131.9
116,856,13,2015-04-22 19:40:00,successful,139.47
117,1213,2618,2015-05-26 03:46:00,successful,632.31
118,2164,1134,2014-09-11 09:40:00,successful,918.27
119,151,1699,2014-11-16 02:19:00,completed,465.57
120,1924,1071,2015-04-19 04:40:00,successful,223.75
121,2033,2892,2015-04-21 08:13:00,completed,344.99
122,1516,2796,2015-02-02 11:25:00,completed,667.32
123,1724,2228,2015-05-05 00:53:00,successful,845.65
124,981,2803,2015-06-02 06:31:00,completed,507.37
125,2553,2758,2015-04-14 23:58:00,successful,844.56
126,2547,1734,2015-01-29 09:28:00,successful,347.51
127,113,2239,2014-10-30 14:54:00,completed,529.89
128,159,618,2015-01-18 01:08:00,successful,592.27
129,1195,1602,2015-05-06 07:06:00,successful,530.46
130,319,2776,2014-11-12 14:19:00,successful,281.84
131,1908,1691,2015-08-22 20:38:00,successful,220.55
132,102,751,2015-10-30 16:35:00,successful,315.85
133,161,205,2015-09-07 20:07:00,completed,587.04
134,1761,285,2014-09-03 05:37:00,completed,386.66
135,1158,764,2015-06-24 16:37:00,completed,864.67
136,448,1687,2015-08-16 06:21:00,successful,134.64
137,2330,1983,2015-11-01 15:15:00,completed,277.46
138,757,1388,2014-10-10 21:01:00,successful,676.96
139,1553,2901,2014-10-24 09:29:00,completed,920.19
140,2096,2678,2015-04-13 02:52:00,successful,623.36
141,656,2851,2015-08-01 06:50:00,completed,557.61
142,2521,2322,2014-10-21 21:13:00,successful,144.31
143,298,2520,2015-05-21 23:31:00,completed,617.97
144,596,1984,2014-10-20 10:03:00,successful,784.58
145,2066,2529,2015-04-29 16:26:00,successful,655.16
146,2011,2590,2014-11-04 08:20:00,completed,497.71
147,2126,1432,2015-01-15 05:15:00,completed,938.69
148,2045,2600,2014-12-26 08:55:00,successful,88.26
149,1412,1256,2015-08-15 04:58:00,successful,377.8
150,455,1623,2014-12-31 12:16:00,successful,999.27
151,2773,2891,2015-07-25 04:27:00,successful,178.63
152,2132,1336,2015-03-17 19:54:00,successful,465.98
153,685,1062,2015-03-26 22:50:00,successful,22.96
154,2347,1474,2015-10-25 05:33:00,successful,287.46
155,1585,513,2015-02-22 07:55:00,completed,204.64
156,2842,921,2015-04-18 23:22:00,completed,198.14
157,2769,2678,2014-10-14 19:29:00,completed,505.01
158,985,2133,2015-05-29 08:03:00,completed,139.57
159,1266,267,2014-09-08 01:49:00,completed,948.58
160,868,78,2015-01-08 00:10:00,completed,51.75
161,1967,165,2015-08-27 15:38:00,completed,184.98
162,431,2264,2014-09-14 12:40:00,successful,493.47
163,2757,2931,2015-03-01 19:58:00,successful,341.8
164,1717,2985,2015-07-05 00:35:00,successful,8.76
165,19,501,2015-09-06 14:31:00,completed,749.54
166,957,475,2015-06-15 17:42:00,completed,403.5
167,2481,2657,2015-05-14 18:48:00,successful,744.96
168,1393,2660,2014-09-18 14:19:00,completed,939.4
169,530,1122,2014-12-27 09:51:00,completed,243.23
170,2799,470,2015-06-17 15:22:00,completed,764.26
171,2527,751,2015-09-17 04:11:00,completed,119.32
172,2720,1461,2015-11-05 22:48:00,completed,225.42
173,511,2388,2015-06-09 22:42:00,completed,506.82
174,780,880,2014-12-05 10:56:00,completed,588.3
175,1898,2824,2015-07-12 23:59:00,completed,704.98
176,340,238,2015-04-20 09:43:00,completed,921.8
177,284,541,2014-11-29 15:02:00,completed,270.57
178,2716,1127,2015-10-01 22:36:00,successful,287.29
179,2988,551,2015-10-08 21:28:00,successful,419.58
180,511,2605,2015-03-02 05:05:00,completed,511.03
181,549,928,2015-09-27 00:59:00,completed,173.72
182,478,442,2015-07-02 08:30:00,completed,458.44
183,122,1060,2015-08-30 11:22:00,completed,617.13
184,217,1246,2015-09-11 04:06:00,completed,907.25
185,2710,1384,2015-06-04 19:53:00,successful,777.46
186,1038,1481,2014-09-23 21:27:00,successful,391.66
187,1125,2918,2015-02-27 03:15:00,completed,368.95
188,695,851,2015-09-01 19:19:00,successful,648.9
189,47,2271,2015-05-08 18:25:00,completed,581.32
190,1760,631,2015-04-17 20:10:00,completed,142.8
191,50,2710,2015-04-24 14:20:00,completed,120.68
192,797,52,2014-09-27 16:09:00,successful,650.65
193,2906,422,2015-01-04 05:28:00,completed,379.37
194,460,496,2014-09-23 15:18:00,completed,239.51
195,294,1585,2015-06-08 15:56:00,successful,140.7
196,1900,712,2015-10-10 17:07:00,successful,924.73
197,1979,2998,2015-04-15 15:34:00,completed,395.51
198,2058,1523,2015-10-01 15:38:00,completed,499.93
199,344,1764,2015-04-07 10:07:00,completed,923.96
200,225,2856,2015-01-26 03:14:00,successful,489.34
201,98,2670,2014-12-05 04:39:00,completed,432.17
202,2196,420,2015-06-17 19:40:00,completed,160.16
203,2095,1117,2014-12-24 03:24:00,completed,546.96
204,2818,2127,2015-10-04 09:06:00,successful,58.76
205,295,2202,2015-11-09 12:29:00,successful,888.51
206,1340,1479,2014-10-31 13:59:00,successful,455.02
207,2195,2871,2015-06-02 06:12:00,completed,970.93
208,813,839,2014-10-04 11:19:00,completed,89
209,1377,2333,2015-02-20 12:29:00,completed,765.67
210,2587,1096,2015-01-22 20:36:00,completed,782.07
211,240,1671,2015-06-17 22:30:00,successful,96.6
212,1220,2639,2015-04-22 13:07:00,successful,42.32
213,423,1793,2014-11-09 02:45:00,successful,798.94
214,881,367,2014-12-19 12:25:00,successful,188.05
215,203,860,2015-08-15 06:51:00,completed,216.53
216,2891,1806,2015-09-22 08:26:00,successful,263.71
217,996,1151,2015-05-24 03:20:00,completed,414.17
218,683,1945,2015-10-18 07:51:00,completed,614.43
219,237,406,2014-09-17 22:04:00,completed,840.66
220,2564,586,2015-08-12 16:25:00,successful,905.61
221,732,2314,2014-09-22 09:51:00,successful,667.15
222,609,297,2014-11-02 12:59:00,completed,117.11
223,2414,1391,2015-01-26 02:27:00,completed,97.2
224,1169,1737,2015-01-23 20:35:00,successful,99.97
225,2512,1517,2014-11-10 09:37:00,completed,460.12
226,1204,38,2015-08-17 03:12:00,successful,638.18
227,2632,818,2014-12-05 06:00:00,completed,856.91
228,183,2332,2015-06-18 09:17:00,completed,102.29
229,664,243,2015-09-30 04:22:00,successful,859.47
230,2495,1393,2014-12-01 21:14:00,successful,71.02
231,1280,619,2015-11-08 14:21:00,completed,120.09
232,1494,1263,2015-02-23 19:49:00,successful,772.67
233,943,2518,2015-10-15 20:57:00,successful,478.97
234,388,44,2015-01-24 03:27:00,completed,558.51
235,1153,1409,2015-06-15 22:36:00,completed,709.84
236,1802,1282,2015-06-25 15:06:00,completed,308.21
237,1229,2800,2015-04-15 03:41:00,successful,434.34
238,1572,95,2015-04-02 07:20:00,successful,652.46
239,1095,943,2015-02-26 00:57:00,completed,949.45
240,1673,2678,2015-07-23 19:51:00,completed,303.9
241,1630,2150,2015-06-27 01:48:00,completed,899.99
242,812,1536,2014-11-09 17:11:00,successful,747.58
243,2597,2635,2014-10-16 04:09:00,successful,763.62
244,1013,2075,2015-10-20 03:53:00,completed,135.36
245,1157,2019,2015-01-08 13:30:00,completed,357.84
246,1638,637,2015-10-29 06:39:00,completed,248.71
247,525,145,2015-04-24 14:37:00,completed,146.22
248,1298,2637,2014-10-27 08:30:00,successful,523.54
249,393,1032,2015-01-17 18:42:00,completed,542.47
250,2057,1657,2015-08-26 04:47:00,successful,462.03
251,380,397,2015-05-16 16:46:00,completed,493.59
252,1110,2623,2015-01-18 21:07:00,successful,886.17
253,644,1894,2014-09-28 10:15:00,successful,456.2
254,974,1619,2015-03-20 04:45:00,completed,688.72
255,817,2333,2015-07-27 18:10:00,completed,72.07
256,1290,2679,2015-03-19 21:21:00,successful,200.55
257,2859,1095,2015-04-27 03:50:00,successful,524.72
258,1483,1583,2014-12-23 03:19:00,successful,547.28
259,2821,296,2015-08-06 02:30:00,successful,216.99
260,2415,197,2015-10-18 03:14:00,completed,89.01
261,838,228,2015-07-19 03:54:00,completed,396.58
262,2885,1571,2015-10-31 13:05:00,completed,789.95
263,1126,335,2015-10-06 18:17:00,successful,808.28
264,2705,455,2014-11-26 12:59:00,successful,867.76
265,1295,140,2015-04-15 18:13:00,completed,570.77
266,2406,768,2015-10-22 03:26:00,successful,790.75
267,2216,1685,2014-09-13 00:07:00,successful,465.85
268,2847,569,2014-11-15 04:05:00,successful,755.66
269,1968,358,2015-03-18 12:37:00,successful,576.77
270,1131,1395,2015-03-17 05:17:00,completed,8.36
271,2396,2371,2015-09-29 02:17:00,successful,248.95
272,1481,2435,2015-02-06 23:23:00,successful,667.69
273,2877,1244,2015-06-28 04:43:00,successful,624.99
274,859,2265,2014-10-09 03:16:00,completed,187.19
275,1263,744,2015-02-04 16:06:00,completed,621.48
276,1927,866,2015-09-05 10:55:00,completed,593.71
277,672,965,2014-09-16 07:56:00,successful,704.12
278,2585,815,2014-09-10 22:43:00,completed,811.93
279,2102,1796,2014-12-03 00:34:00,completed,93.53
280,2833,159,2015-04-17 10:55:00,successful,14.52
281,2505,263,2014-09-27 03:30:00,successful,37.44
282,254,1508,2014-11-04 11:39:00,completed,246.4
283,180,2078,2015-10-09 23:20:00,completed,118.65
284,1660,1940,2014-12-27 18:48:00,completed,287.7
285,2422,1528,2015-05-25 12:38:00,completed,893.89
286,882,1171,2014-11-08 13:10:00,completed,943.64
287,2390,1791,2015-04-17 21:32:00,completed,348.49
288,643,262,2015-02-27 21:19:00,successful,177.42
289,2954,2711,2015-06-12 06:52:00,successful,405.42
290,77,246,2015-01-12 05:50:00,completed,288.22
291,2001,2395,2015-05-22 18:15:00,completed,605.31
292,782,2916,2015-02-17 03:15:00,successful,589.44
293,661,1476,2015-10-11 12:06:00,completed,172.45
294,1209,2142,2015-05-20 06:54:00,successful,434.83
295,1006,2116,2014-09-05 22:44:00,completed,224.84
296,1679,1723,2014-09-14 02:50:00,completed,699.24
297,2183,175,2015-08-29 13:34:00,successful,332.66
298,1036,2886,2015-07-07 12:52:00,successful,675.29
299,232,992,2015-07-24 01:53:00,completed,934.96
300,39,2432,2015-01-13 04:12:00,successful,978.46
